2024-05-25 11:59:11,705 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:11,805 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:11,906 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:12,006 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:12,106 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:12,207 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:12,307 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:12,407 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:12,508 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:12,608 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:12,709 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:12,809 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:12,909 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:13,009 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:13,110 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:13,210 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:13,310 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:13,410 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:13,511 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:13,611 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:13,712 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:13,812 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:13,912 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:14,013 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:14,113 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:14,214 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:14,314 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:14,415 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:14,515 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:14,616 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:14,716 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:14,816 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:14,917 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:15,017 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:15,118 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:15,218 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:15,319 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:15,419 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:15,519 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:15,620 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:15,720 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:15,821 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:15,921 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:16,022 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:16,122 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:16,223 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:16,323 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:16,424 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:16,524 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:16,624 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:16,725 - INFO - Sent map info: carID=1, x=18, y=0.1
